,Unnamed: 0,time_period,x1,x2,x3,x4,x5,x6,x7,x8,x9,x9b,x9c,x9d,cpulimit,memorylimit
3251,7.0,,10.0,6.0,13.0,8.0,3.0,4.0,12.0,42.0,15.0,7.0,7.0,8.0,2.0,4
3252,8.0,,13.0,9.0,12.0,2.0,2.0,2.0,4.0,47.0,15.0,14.0,10.0,12.0,2.0,4
3253,9.0,,9.0,7.0,6.0,8.0,3.0,7.0,8.0,37.0,6.0,6.0,11.0,13.0,2.0,4
3254,10.0,,18.0,7.0,4.0,6.0,6.0,6.0,8.0,45.0,12.0,10.0,6.0,11.0,2.0,4
3255,11.0,,6.0,11.0,12.0,7.0,3.0,4.0,6.0,46.0,20.0,4.0,11.0,12.0,2.0,4
3256,12.0,,15.0,11.0,4.0,5.0,7.0,3.0,5.0,56.0,25.0,4.0,6.0,8.0,2.0,4
3257,13.0,,8.0,6.0,18.0,3.0,3.0,5.0,14.0,36.0,11.0,5.0,8.0,8.0,2.0,4
3258,14.0,,13.0,11.0,9.0,3.0,5.0,5.0,11.0,45.0,15.0,6.0,5.0,10.0,2.0,4
3259,15.0,,18.0,3.0,12.0,1.0,11.0,5.0,7.0,46.0,13.0,7.0,6.0,10.0,2.0,4
3260,16.0,,11.0,7.0,18.0,2.0,9.0,2.0,6.0,43.0,14.0,7.0,7.0,12.0,2.0,4
3261,17.0,,4.0,3.0,20.0,3.0,3.0,5.0,12.0,37.0,17.0,6.0,4.0,11.0,2.0,4
3262,18.0,,15.0,9.0,9.0,9.0,9.0,1.0,4.0,49.0,22.0,6.0,4.0,10.0,2.0,4
3263,19.0,,14.0,8.0,15.0,5.0,9.0,5.0,6.0,40.0,14.0,2.0,5.0,15.0,2.0,4
3264,20.0,,11.0,6.0,15.0,5.0,8.0,4.0,9.0,38.0,13.0,5.0,10.0,9.0,2.0,4
3265,21.0,,14.0,9.0,7.0,2.0,7.0,3.0,6.0,47.0,17.0,8.0,5.0,12.0,2.0,4
3266,22.0,,12.0,6.0,5.0,7.0,4.0,7.0,10.0,43.0,16.0,5.0,10.0,13.0,2.0,4
3267,23.0,,11.0,7.0,17.0,3.0,1.0,5.0,11.0,40.0,15.0,8.0,5.0,13.0,2.0,4
3268,24.0,,7.0,7.0,10.0,6.0,2.0,8.0,15.0,41.0,11.0,7.0,4.0,16.0,2.0,4
3269,25.0,,14.0,9.0,13.0,2.0,5.0,3.0,7.0,40.0,14.0,6.0,6.0,10.0,2.0,4
3270,26.0,,15.0,2.0,10.0,6.0,10.0,3.0,7.0,42.0,13.0,7.0,6.0,13.0,2.0,4
3271,27.0,,12.0,4.0,9.0,6.0,4.0,5.0,8.0,41.0,17.0,5.0,9.0,13.0,2.0,4
3272,28.0,,7.0,2.0,6.0,1.0,2.0,3.0,5.0,19.0,5.0,5.0,1.0,4.0,2.0,4
3273,29.0,,13.0,9.0,6.0,6.0,4.0,1.0,12.0,46.0,13.0,9.0,3.0,8.0,2.0,4
3274,30.0,,12.0,11.0,8.0,10.0,3.0,5.0,8.0,54.0,18.0,7.0,5.0,2.0,2.0,4
3275,31.0,,7.0,12.0,8.0,8.0,2.0,8.0,7.0,56.0,20.0,9.0,2.0,3.0,2.0,4
3276,32.0,,8.0,6.0,7.0,9.0,5.0,9.0,9.0,54.0,20.0,1.0,6.0,7.0,2.0,4
3277,33.0,,12.0,14.0,10.0,8.0,4.0,6.0,9.0,53.0,18.0,4.0,5.0,2.0,2.0,4
3278,34.0,,14.0,15.0,4.0,13.0,2.0,5.0,6.0,42.0,14.0,5.0,6.0,6.0,2.0,4
3279,35.0,,15.0,12.0,3.0,4.0,3.0,9.0,11.0,55.0,20.0,1.0,4.0,8.0,2.0,4
3280,36.0,,9.0,13.0,11.0,5.0,2.0,13.0,13.0,52.0,15.0,3.0,6.0,3.0,2.0,4
3281,37.0,,4.0,12.0,9.0,13.0,0.0,7.0,8.0,52.0,19.0,9.0,7.0,7.0,2.0,4
3282,38.0,,8.0,9.0,8.0,9.0,2.0,9.0,10.0,46.0,13.0,6.0,4.0,6.0,2.0,4
3283,39.0,,7.0,9.0,10.0,15.0,3.0,8.0,11.0,54.0,21.0,6.0,1.0,2.0,2.0,4
3284,40.0,,12.0,12.0,8.0,12.0,1.0,8.0,11.0,50.0,16.0,7.0,1.0,5.0,2.0,4
3285,41.0,,11.0,9.0,7.0,9.0,3.0,9.0,3.0,48.0,13.0,5.0,4.0,10.0,2.0,4
3286,42.0,,13.0,11.0,6.0,13.0,4.0,6.0,9.0,51.0,17.0,8.0,3.0,4.0,2.0,4
3287,43.0,,13.0,8.0,8.0,17.0,0.0,8.0,6.0,47.0,15.0,8.0,6.0,3.0,2.0,4
3288,44.0,,10.0,13.0,7.0,8.0,5.0,4.0,8.0,59.0,19.0,10.0,3.0,4.0,2.0,4
3289,45.0,,8.0,13.0,12.0,12.0,4.0,5.0,14.0,47.0,15.0,5.0,3.0,3.0,2.0,4
3290,46.0,,10.0,9.0,8.0,13.0,2.0,10.0,10.0,41.0,15.0,3.0,3.0,7.0,2.0,4
3291,47.0,,7.0,15.0,10.0,10.0,4.0,10.0,10.0,54.0,13.0,6.0,4.0,5.0,2.0,4
3292,48.0,,9.0,17.0,12.0,7.0,7.0,6.0,11.0,54.0,19.0,4.0,4.0,3.0,2.0,4
3293,49.0,,14.0,11.0,3.0,11.0,2.0,9.0,7.0,46.0,19.0,4.0,4.0,5.0,2.0,4
3294,50.0,,11.0,10.0,7.0,10.0,2.0,8.0,7.0,58.0,25.0,4.0,4.0,3.0,2.0,4
3295,51.0,,16.0,12.0,7.0,10.0,2.0,6.0,10.0,47.0,16.0,3.0,4.0,6.0,2.0,4
3296,52.0,,8.0,5.0,13.0,10.0,3.0,9.0,9.0,40.0,13.0,5.0,8.0,6.0,2.0,4
3297,53.0,,15.0,6.0,7.0,14.0,1.0,2.0,11.0,36.0,16.0,5.0,6.0,8.0,2.0,4
3298,54.0,,11.0,10.0,16.0,7.0,2.0,5.0,7.0,49.0,19.0,10.0,3.0,6.0,2.0,4
3299,55.0,,6.0,14.0,14.0,8.0,3.0,8.0,12.0,53.0,14.0,5.0,4.0,3.0,2.0,4
3300,1.0,,9.0,2.0,8.0,5.0,8.0,13.0,3.0,60.0,14.0,11.0,7.0,8.0,3.0,5
3301,2.0,,7.0,8.0,11.0,7.0,3.0,8.0,1.0,50.0,13.0,13.0,9.0,13.0,3.0,5
3302,3.0,,14.0,4.0,6.0,7.0,4.0,7.0,1.0,43.0,11.0,11.0,9.0,13.0,3.0,5
3303,4.0,,9.0,3.0,6.0,2.0,2.0,15.0,3.0,65.0,18.0,15.0,4.0,10.0,3.0,5
3304,5.0,,11.0,8.0,9.0,8.0,2.0,4.0,3.0,52.0,18.0,9.0,8.0,9.0,3.0,5
3305,6.0,,8.0,6.0,7.0,7.0,5.0,8.0,3.0,54.0,20.0,12.0,2.0,17.0,3.0,5
3306,7.0,,6.0,8.0,9.0,2.0,2.0,5.0,1.0,60.0,21.0,10.0,5.0,10.0,3.0,5
3307,8.0,,7.0,8.0,8.0,6.0,2.0,9.0,5.0,54.0,17.0,12.0,9.0,10.0,3.0,5
3308,9.0,,12.0,9.0,7.0,6.0,3.0,4.0,3.0,55.0,19.0,10.0,5.0,11.0,3.0,5
3309,10.0,,9.0,7.0,11.0,5.0,2.0,9.0,1.0,51.0,17.0,10.0,7.0,12.0,3.0,5
3310,11.0,,6.0,8.0,7.0,5.0,6.0,8.0,2.0,60.0,17.0,13.0,5.0,11.0,3.0,5
3311,12.0,,11.0,7.0,7.0,6.0,5.0,10.0,6.0,53.0,10.0,14.0,8.0,8.0,3.0,5
3312,13.0,,10.0,7.0,4.0,6.0,8.0,9.0,1.0,60.0,18.0,8.0,9.0,10.0,3.0,5
3313,14.0,,9.0,5.0,7.0,7.0,7.0,10.0,2.0,54.0,13.0,14.0,9.0,6.0,3.0,5
3314,15.0,,6.0,9.0,11.0,5.0,4.0,10.0,2.0,58.0,13.0,8.0,7.0,10.0,3.0,5
3315,16.0,,6.0,6.0,10.0,4.0,2.0,12.0,5.0,54.0,16.0,11.0,5.0,14.0,3.0,5
3316,17.0,,13.0,12.0,4.0,3.0,2.0,9.0,2.0,57.0,10.0,13.0,12.0,7.0,3.0,5
3317,18.0,,7.0,8.0,10.0,6.0,1.0,6.0,5.0,51.0,16.0,10.0,7.0,10.0,3.0,5
3318,19.0,,10.0,14.0,4.0,6.0,4.0,9.0,3.0,63.0,17.0,5.0,3.0,10.0,3.0,5
3319,20.0,,6.0,8.0,15.0,6.0,0.0,7.0,2.0,60.0,13.0,20.0,4.0,7.0,3.0,5
3320,21.0,,6.0,9.0,8.0,5.0,2.0,11.0,2.0,56.0,15.0,8.0,6.0,17.0,3.0,5
3321,22.0,,5.0,7.0,9.0,9.0,3.0,8.0,1.0,48.0,12.0,10.0,9.0,15.0,3.0,5
3322,23.0,,8.0,6.0,7.0,4.0,2.0,10.0,1.0,58.0,19.0,8.0,10.0,7.0,3.0,5
3323,24.0,,17.0,5.0,9.0,6.0,6.0,5.0,3.0,50.0,14.0,12.0,5.0,9.0,3.0,5
3324,25.0,,15.0,7.0,11.0,10.0,3.0,7.0,3.0,43.0,15.0,8.0,10.0,6.0,3.0,5
3325,26.0,,9.0,10.0,10.0,4.0,3.0,10.0,3.0,49.0,16.0,6.0,10.0,12.0,3.0,5
3326,27.0,,13.0,9.0,6.0,6.0,5.0,6.0,2.0,54.0,12.0,9.0,7.0,9.0,3.0,5
3327,28.0,,8.0,3.0,5.0,5.0,3.0,2.0,5.0,21.0,8.0,3.0,3.0,1.0,3.0,5
3328,29.0,,7.0,4.0,11.0,11.0,6.0,6.0,12.0,42.0,6.0,6.0,5.0,6.0,3.0,5
3329,30.0,,6.0,2.0,13.0,12.0,3.0,7.0,11.0,47.0,10.0,9.0,3.0,8.0,3.0,5
3330,31.0,,5.0,6.0,12.0,13.0,2.0,4.0,11.0,46.0,12.0,9.0,7.0,5.0,3.0,5
3331,32.0,,9.0,4.0,14.0,10.0,6.0,1.0,12.0,40.0,14.0,8.0,5.0,2.0,3.0,5
3332,33.0,,8.0,3.0,11.0,13.0,5.0,6.0,12.0,50.0,15.0,8.0,4.0,1.0,3.0,5
3333,34.0,,10.0,5.0,10.0,8.0,2.0,3.0,16.0,41.0,11.0,5.0,11.0,4.0,3.0,5
3334,35.0,,11.0,5.0,13.0,9.0,5.0,2.0,14.0,38.0,8.0,5.0,8.0,6.0,3.0,5
3335,36.0,,6.0,4.0,12.0,15.0,4.0,2.0,14.0,39.0,13.0,4.0,7.0,6.0,3.0,5
3336,37.0,,9.0,6.0,13.0,3.0,3.0,2.0,11.0,45.0,7.0,8.0,8.0,7.0,3.0,5
3337,38.0,,9.0,3.0,10.0,10.0,6.0,8.0,12.0,45.0,15.0,1.0,4.0,10.0,3.0,5
3338,39.0,,6.0,0.0,13.0,17.0,7.0,5.0,10.0,40.0,12.0,2.0,6.0,5.0,3.0,5
3339,40.0,,7.0,4.0,6.0,23.0,5.0,3.0,11.0,47.0,20.0,3.0,3.0,2.0,3.0,5
3340,41.0,,6.0,2.0,10.0,19.0,5.0,2.0,11.0,46.0,10.0,10.0,6.0,1.0,3.0,5
3341,42.0,,5.0,6.0,13.0,15.0,8.0,4.0,8.0,43.0,13.0,2.0,8.0,7.0,3.0,5
3342,43.0,,10.0,8.0,5.0,20.0,4.0,5.0,8.0,41.0,8.0,5.0,4.0,8.0,3.0,5
3343,44.0,,9.0,7.0,7.0,15.0,4.0,3.0,9.0,47.0,11.0,10.0,7.0,5.0,3.0,5
3344,45.0,,10.0,6.0,10.0,13.0,2.0,3.0,9.0,43.0,9.0,4.0,5.0,8.0,3.0,5
3345,46.0,,8.0,4.0,18.0,13.0,4.0,2.0,8.0,39.0,14.0,6.0,8.0,4.0,3.0,5
3346,47.0,,4.0,3.0,11.0,10.0,6.0,5.0,15.0,50.0,13.0,9.0,4.0,5.0,3.0,5
3347,48.0,,7.0,6.0,9.0,14.0,4.0,2.0,6.0,47.0,9.0,4.0,6.0,7.0,3.0,5
3348,49.0,,5.0,6.0,14.0,11.0,5.0,4.0,11.0,53.0,16.0,4.0,1.0,4.0,3.0,5
3349,50.0,,9.0,10.0,8.0,17.0,1.0,5.0,6.0,47.0,8.0,7.0,5.0,7.0,3.0,5
3350,51.0,,10.0,5.0,13.0,16.0,6.0,4.0,7.0,43.0,9.0,7.0,6.0,4.0,3.0,5
3351,52.0,,12.0,1.0,14.0,8.0,5.0,3.0,13.0,44.0,12.0,9.0,3.0,4.0,3.0,5
3352,53.0,,8.0,8.0,17.0,11.0,1.0,3.0,16.0,36.0,11.0,9.0,4.0,6.0,3.0,5
3353,54.0,,6.0,5.0,10.0,16.0,4.0,2.0,16.0,37.0,10.0,2.0,10.0,1.0,3.0,5
3354,55.0,,8.0,5.0,9.0,22.0,3.0,3.0,6.0,45.0,10.0,10.0,4.0,4.0,3.0,5
3355,1.0,,12.0,2.0,4.0,4.0,11.0,3.0,10.0,56.0,19.0,4.0,5.0,8.0,3.5,2
3356,2.0,,9.0,3.0,3.0,7.0,7.0,4.0,14.0,53.0,20.0,3.0,4.0,8.0,3.5,2
3357,3.0,,12.0,3.0,4.0,7.0,5.0,1.0,14.0,41.0,14.0,6.0,4.0,10.0,3.5,2
3358,4.0,,5.0,4.0,3.0,11.0,6.0,6.0,17.0,49.0,18.0,3.0,4.0,11.0,3.5,2
3359,5.0,,11.0,3.0,3.0,10.0,3.0,5.0,15.0,44.0,14.0,7.0,4.0,12.0,3.5,2
3360,6.0,,8.0,2.0,7.0,6.0,3.0,3.0,15.0,43.0,23.0,4.0,7.0,13.0,3.5,2
3361,7.0,,15.0,6.0,3.0,6.0,6.0,6.0,10.0,47.0,13.0,7.0,7.0,9.0,3.5,2
3362,8.0,,8.0,3.0,3.0,2.0,10.0,3.0,14.0,49.0,19.0,3.0,7.0,13.0,3.5,2
3363,9.0,,8.0,7.0,2.0,4.0,5.0,5.0,16.0,52.0,20.0,7.0,7.0,10.0,3.5,2
3364,10.0,,8.0,8.0,5.0,5.0,6.0,7.0,10.0,56.0,20.0,2.0,1.0,14.0,3.5,2
3365,11.0,,10.0,4.0,6.0,12.0,11.0,4.0,10.0,49.0,15.0,3.0,3.0,9.0,3.5,2
3366,12.0,,13.0,5.0,2.0,4.0,13.0,3.0,13.0,49.0,18.0,0.0,6.0,9.0,3.5,2
3367,13.0,,8.0,3.0,4.0,4.0,8.0,12.0,14.0,54.0,15.0,4.0,7.0,6.0,3.5,2
3368,14.0,,19.0,3.0,4.0,4.0,6.0,5.0,14.0,44.0,16.0,6.0,2.0,12.0,3.5,2
3369,15.0,,11.0,4.0,1.0,5.0,9.0,2.0,15.0,45.0,17.0,4.0,5.0,15.0,3.5,2
3370,16.0,,8.0,5.0,10.0,3.0,7.0,4.0,14.0,46.0,13.0,8.0,7.0,7.0,3.5,2
3371,17.0,,8.0,2.0,10.0,6.0,11.0,6.0,8.0,47.0,13.0,4.0,9.0,11.0,3.5,2
3372,18.0,,10.0,1.0,7.0,5.0,2.0,2.0,8.0,48.0,23.0,5.0,4.0,17.0,3.5,2
3373,19.0,,8.0,5.0,1.0,9.0,9.0,2.0,14.0,51.0,24.0,5.0,8.0,9.0,3.5,2
3374,20.0,,15.0,5.0,2.0,2.0,9.0,7.0,14.0,49.0,13.0,8.0,3.0,10.0,3.5,2
3375,21.0,,11.0,3.0,4.0,4.0,5.0,4.0,18.0,44.0,14.0,5.0,6.0,11.0,3.5,2
3376,22.0,,12.0,5.0,1.0,8.0,6.0,3.0,12.0,52.0,22.0,5.0,5.0,9.0,3.5,2
3377,23.0,,5.0,2.0,3.0,4.0,6.0,4.0,20.0,46.0,20.0,3.0,3.0,17.0,3.5,2
3378,24.0,,16.0,4.0,6.0,9.0,8.0,2.0,20.0,33.0,13.0,3.0,3.0,12.0,3.5,2
3379,25.0,,12.0,1.0,2.0,10.0,8.0,3.0,9.0,48.0,21.0,3.0,5.0,11.0,3.5,2
3380,26.0,,11.0,8.0,1.0,3.0,7.0,5.0,15.0,49.0,17.0,3.0,5.0,11.0,3.5,2
3381,27.0,,14.0,5.0,3.0,7.0,5.0,9.0,14.0,46.0,12.0,4.0,8.0,8.0,3.5,2
3382,28.0,,4.0,6.0,4.0,1.0,2.0,2.0,2.0,22.0,9.0,0.0,1.0,8.0,3.5,2
3383,29.0,,6.0,4.0,11.0,5.0,4.0,2.0,9.0,57.0,24.0,6.0,0.0,6.0,3.5,2
3384,30.0,,11.0,3.0,14.0,4.0,8.0,3.0,7.0,57.0,28.0,4.0,4.0,3.0,3.5,2
3385,31.0,,13.0,6.0,9.0,12.0,5.0,4.0,7.0,45.0,18.0,6.0,6.0,8.0,3.5,2
3386,32.0,,6.0,5.0,13.0,3.0,12.0,3.0,6.0,64.0,20.0,2.0,5.0,2.0,3.5,2
3387,33.0,,6.0,3.0,15.0,9.0,4.0,5.0,8.0,47.0,21.0,4.0,5.0,1.0,3.5,2
3388,34.0,,12.0,5.0,12.0,11.0,6.0,2.0,11.0,41.0,18.0,1.0,5.0,8.0,3.5,2
3389,35.0,,9.0,5.0,5.0,15.0,6.0,6.0,11.0,52.0,23.0,2.0,0.0,8.0,3.5,2
3390,36.0,,10.0,6.0,9.0,8.0,8.0,4.0,8.0,54.0,23.0,2.0,4.0,7.0,3.5,2
3391,37.0,,9.0,5.0,8.0,10.0,7.0,4.0,4.0,51.0,15.0,1.0,1.0,10.0,3.5,2
3392,38.0,,8.0,5.0,8.0,12.0,7.0,4.0,8.0,48.0,22.0,5.0,7.0,7.0,3.5,2
3393,39.0,,9.0,2.0,6.0,14.0,6.0,7.0,8.0,51.0,23.0,3.0,2.0,9.0,3.5,2
3394,40.0,,16.0,4.0,7.0,11.0,9.0,4.0,6.0,52.0,18.0,7.0,3.0,5.0,3.5,2
3395,41.0,,8.0,4.0,3.0,12.0,14.0,3.0,10.0,52.0,20.0,4.0,1.0,14.0,3.5,2
3396,42.0,,12.0,4.0,10.0,8.0,8.0,3.0,6.0,45.0,19.0,4.0,2.0,9.0,3.5,2
3397,43.0,,14.0,3.0,8.0,15.0,7.0,3.0,2.0,52.0,26.0,1.0,3.0,5.0,3.5,2
3398,44.0,,5.0,2.0,14.0,8.0,6.0,4.0,9.0,55.0,22.0,7.0,1.0,7.0,3.5,2
3399,45.0,,11.0,2.0,8.0,4.0,5.0,4.0,6.0,59.0,30.0,4.0,6.0,6.0,3.5,2
3400,46.0,,12.0,2.0,8.0,12.0,8.0,3.0,8.0,47.0,23.0,2.0,2.0,11.0,3.5,2
3401,47.0,,6.0,3.0,7.0,10.0,7.0,3.0,6.0,46.0,16.0,4.0,5.0,11.0,3.5,2
3402,48.0,,8.0,6.0,11.0,11.0,10.0,4.0,10.0,50.0,15.0,4.0,1.0,9.0,3.5,2
3403,49.0,,16.0,5.0,12.0,10.0,3.0,3.0,8.0,46.0,20.0,4.0,2.0,5.0,3.5,2
3404,50.0,,10.0,1.0,9.0,10.0,9.0,7.0,8.0,50.0,22.0,2.0,5.0,8.0,3.5,2
3405,51.0,,10.0,2.0,12.0,13.0,9.0,4.0,11.0,42.0,13.0,2.0,5.0,5.0,3.5,2
3406,52.0,,7.0,1.0,9.0,15.0,6.0,3.0,10.0,47.0,29.0,2.0,3.0,5.0,3.5,2
3407,53.0,,9.0,0.0,10.0,11.0,7.0,4.0,2.0,50.0,27.0,4.0,7.0,8.0,3.5,2
3408,54.0,,10.0,3.0,8.0,12.0,9.0,3.0,5.0,56.0,30.0,1.0,3.0,6.0,3.5,2
3409,55.0,,6.0,2.0,10.0,11.0,4.0,2.0,11.0,45.0,23.0,6.0,6.0,11.0,3.5,2
1,,,7.0,12.0,1.0,16.0,10.0,11.0,9.0,57.0,12.0,7.0,2.0,8.0,2.5,2
2,,,14.0,7.0,3.0,16.0,3.0,8.0,9.0,47.0,15.0,6.0,3.0,8.0,2.5,2
3,,,11.0,7.0,2.0,16.0,4.0,5.0,6.0,42.0,15.0,7.0,4.0,10.0,2.5,2
4,,,10.0,15.0,2.0,13.0,7.0,9.0,15.0,47.0,12.0,4.0,1.0,11.0,2.5,2
5,,,18.0,6.0,2.0,12.0,5.0,12.0,6.0,45.0,12.0,8.0,2.0,6.0,2.5,2
6,,,12.0,10.0,3.0,9.0,7.0,17.0,8.0,52.0,12.0,4.0,5.0,11.0,2.5,2
7,,,6.0,16.0,4.0,13.0,6.0,8.0,10.0,52.0,8.0,8.0,3.0,9.0,2.5,2
8,,,15.0,8.0,3.0,12.0,4.0,9.0,9.0,40.0,13.0,5.0,5.0,9.0,2.5,2
9,,,8.0,10.0,0.0,14.0,5.0,10.0,12.0,48.0,15.0,7.0,1.0,17.0,2.5,2
10,,,10.0,12.0,4.0,10.0,8.0,8.0,11.0,53.0,16.0,6.0,4.0,8.0,2.5,2
11,,,11.0,9.0,2.0,13.0,7.0,8.0,8.0,51.0,13.0,10.0,3.0,10.0,2.5,2
12,,,8.0,9.0,5.0,12.0,6.0,7.0,6.0,46.0,8.0,12.0,2.0,16.0,2.5,2
13,,,8.0,11.0,2.0,16.0,10.0,6.0,9.0,49.0,13.0,5.0,5.0,9.0,2.5,2
14,,,14.0,10.0,3.0,13.0,5.0,7.0,5.0,51.0,18.0,4.0,3.0,9.0,2.5,2
15,,,8.0,11.0,3.0,12.0,4.0,9.0,11.0,48.0,16.0,3.0,5.0,10.0,2.5,2
16,,,15.0,13.0,0.0,13.0,8.0,5.0,7.0,49.0,15.0,5.0,3.0,10.0,2.5,2
17,,,13.0,7.0,2.0,7.0,8.0,6.0,7.0,56.0,22.0,7.0,3.0,9.0,2.5,2
18,,,10.0,15.0,2.0,10.0,7.0,10.0,10.0,54.0,17.0,4.0,3.0,11.0,2.5,2
19,,,16.0,8.0,3.0,10.0,6.0,12.0,11.0,53.0,13.0,10.0,1.0,5.0,2.5,2
20,,,13.0,4.0,1.0,10.0,9.0,14.0,9.0,49.0,13.0,5.0,3.0,10.0,2.5,2
21,,,11.0,9.0,5.0,14.0,1.0,9.0,10.0,40.0,14.0,3.0,3.0,13.0,2.5,2
22,,,10.0,9.0,3.0,15.0,6.0,12.0,9.0,54.0,12.0,12.0,3.0,6.0,2.5,2
23,,,12.0,5.0,4.0,8.0,7.0,9.0,12.0,42.0,12.0,8.0,5.0,17.0,2.5,2
24,,,12.0,4.0,3.0,11.0,13.0,8.0,7.0,42.0,13.0,2.0,4.0,11.0,2.5,2
25,,,14.0,7.0,4.0,11.0,9.0,7.0,11.0,51.0,13.0,9.0,0.0,9.0,2.5,2
26,,,14.0,11.0,4.0,12.0,6.0,14.0,5.0,54.0,12.0,7.0,3.0,8.0,2.5,2
27,,,12.0,7.0,4.0,11.0,7.0,12.0,7.0,49.0,9.0,10.0,2.0,6.0,2.5,2
28,,,6.0,1.0,3.0,3.0,7.0,2.0,5.0,20.0,4.0,3.0,2.0,3.0,2.5,2
29,,,9.0,3.0,5.0,10.0,9.0,2.0,11.0,43.0,8.0,10.0,8.0,8.0,2.5,2
30,,,9.0,3.0,9.0,6.0,6.0,9.0,9.0,50.0,8.0,14.0,9.0,8.0,2.5,2
31,,,10.0,8.0,10.0,6.0,10.0,1.0,6.0,50.0,11.0,9.0,9.0,9.0,2.5,2
32,,,7.0,5.0,10.0,5.0,7.0,2.0,12.0,47.0,13.0,9.0,9.0,9.0,2.5,2
33,,,10.0,3.0,5.0,7.0,12.0,4.0,11.0,50.0,12.0,11.0,5.0,4.0,2.5,2
34,,,7.0,10.0,11.0,3.0,7.0,6.0,10.0,58.0,15.0,12.0,5.0,6.0,2.5,2
35,,,5.0,2.0,11.0,7.0,10.0,5.0,10.0,53.0,14.0,10.0,6.0,7.0,2.5,2
36,,,8.0,7.0,18.0,3.0,8.0,4.0,7.0,50.0,11.0,7.0,9.0,5.0,2.5,2
37,,,6.0,3.0,11.0,2.0,9.0,6.0,13.0,45.0,7.0,15.0,10.0,4.0,2.5,2
38,,,7.0,2.0,11.0,4.0,4.0,6.0,10.0,55.0,12.0,18.0,6.0,7.0,2.5,2
39,,,9.0,2.0,11.0,4.0,14.0,8.0,7.0,58.0,13.0,7.0,3.0,8.0,2.5,2
40,,,3.0,4.0,12.0,6.0,17.0,4.0,11.0,56.0,12.0,12.0,7.0,5.0,2.5,2
41,,,6.0,3.0,9.0,4.0,12.0,3.0,11.0,49.0,7.0,12.0,10.0,11.0,2.5,2
42,,,5.0,2.0,11.0,5.0,15.0,4.0,8.0,54.0,13.0,13.0,2.0,6.0,2.5,2
43,,,14.0,2.0,12.0,1.0,11.0,3.0,8.0,49.0,5.0,13.0,5.0,10.0,2.5,2
44,,,11.0,2.0,11.0,7.0,17.0,0.0,6.0,51.0,14.0,10.0,7.0,7.0,2.5,2
45,,,5.0,8.0,18.0,1.0,15.0,3.0,8.0,54.0,8.0,8.0,6.0,8.0,2.5,2
46,,,5.0,2.0,10.0,5.0,8.0,1.0,13.0,37.0,11.0,5.0,9.0,11.0,2.5,2
47,,,6.0,5.0,8.0,3.0,8.0,1.0,15.0,53.0,18.0,9.0,8.0,7.0,2.5,2
48,,,9.0,4.0,10.0,5.0,9.0,2.0,12.0,47.0,15.0,7.0,8.0,9.0,2.5,2
49,,,6.0,2.0,14.0,3.0,12.0,2.0,20.0,44.0,8.0,13.0,5.0,8.0,2.5,2
50,,,8.0,5.0,14.0,2.0,13.0,2.0,13.0,46.0,5.0,12.0,7.0,10.0,2.5,2
51,,,11.0,6.0,15.0,2.0,9.0,2.0,8.0,43.0,7.0,6.0,7.0,5.0,2.5,2
52,,,10.0,4.0,11.0,3.0,9.0,7.0,9.0,55.0,11.0,8.0,3.0,8.0,2.5,2
53,,,7.0,4.0,13.0,7.0,7.0,6.0,10.0,46.0,10.0,8.0,7.0,10.0,2.5,2
54,,,9.0,4.0,13.0,2.0,18.0,1.0,5.0,61.0,16.0,9.0,1.0,9.0,2.5,2
55,,,6.0,4.0,15.0,5.0,9.0,9.0,10.0,49.0,10.0,8.0,8.0,7.0,2.5,2
1,,,6.0,1.0,8.0,8.0,8.0,3.0,8.0,45.0,30.0,1.0,10.0,5.0,3.0,7
2,,,4.0,2.0,15.0,8.0,12.0,5.0,15.0,43.0,18.0,3.0,8.0,7.0,3.0,7
3,,,4.0,0.0,9.0,5.0,5.0,8.0,19.0,46.0,20.0,12.0,8.0,6.0,3.0,7
4,,,4.0,1.0,17.0,11.0,8.0,6.0,14.0,35.0,15.0,2.0,9.0,9.0,3.0,7
5,,,4.0,2.0,17.0,6.0,10.0,3.0,17.0,44.0,21.0,5.0,3.0,6.0,3.0,7
6,,,5.0,5.0,16.0,7.0,9.0,9.0,6.0,48.0,18.0,3.0,7.0,9.0,3.0,7
7,,,3.0,1.0,16.0,11.0,12.0,9.0,7.0,52.0,23.0,5.0,7.0,3.0,3.0,7
8,,,4.0,3.0,10.0,13.0,10.0,7.0,13.0,44.0,16.0,4.0,7.0,8.0,3.0,7
9,,,9.0,6.0,13.0,6.0,7.0,4.0,13.0,43.0,19.0,0.0,7.0,8.0,3.0,7
10,,,4.0,4.0,8.0,5.0,11.0,3.0,16.0,48.0,25.0,4.0,6.0,7.0,3.0,7
11,,,4.0,5.0,12.0,9.0,13.0,5.0,11.0,52.0,20.0,7.0,8.0,4.0,3.0,7
12,,,3.0,5.0,15.0,6.0,8.0,7.0,9.0,48.0,20.0,6.0,11.0,7.0,3.0,7
13,,,5.0,1.0,14.0,11.0,6.0,6.0,17.0,35.0,11.0,7.0,14.0,2.0,3.0,7
14,,,6.0,4.0,15.0,4.0,9.0,9.0,10.0,47.0,19.0,3.0,12.0,6.0,3.0,7
15,,,2.0,3.0,14.0,5.0,10.0,5.0,11.0,53.0,27.0,6.0,4.0,5.0,3.0,7
